Sales_id,order_id,Product_id,Quantity,Amount
4205,4205,4205,326,14108
4206,4206,4206,527,27119
4207,4207,4207,376,15131
4208,4208,4208,596,44512
4209,4209,4209,144,28834
4210,4210,4210,413,23961
4211,4211,4211,279,26607
4212,4212,4212,122,45614
4213,4213,4213,224,54752
4214,4214,4214,449,14986
4215,4215,4215,197,46485
4216,4216,4216,345,33421
4217,4217,4217,286,33032
4218,4218,4218,528,15186
4219,4219,4219,137,52330
4220,4220,4220,360,37166
4221,4221,4221,409,18574
4222,4222,4222,165,11453
4223,4223,4223,467,30547
4224,4224,4224,450,18425
4225,4225,4225,458,50826
4226,4226,4226,535,30706
4227,4227,4227,547,32103
4228,4228,4228,125,27775
4229,4229,4229,227,14110
4230,4230,4230,274,37321
4231,4231,4231,507,29996
4232,4232,4232,351,32094
4233,4233,4233,470,10124
4234,4234,4234,170,52522
4235,4235,4235,298,25616
4236,4236,4236,196,15221
4237,4237,4237,251,36326
4238,4238,4238,180,23065
4239,4239,4239,281,27349
4240,4240,4240,504,27196
4241,4241,4241,194,39590
4242,4242,4242,283,37435
4243,4243,4243,257,18698
4244,4244,4244,125,25143
4245,4245,4245,441,10245
4246,4246,4246,468,21706
4247,4247,4247,459,46006
4248,4248,4248,170,34680
4249,4249,4249,569,12317
4250,4250,4250,543,23827
4251,4251,4251,384,31108
4252,4252,4252,341,48577
4253,4253,4253,153,22133
4254,4254,4254,472,24032
4255,4255,4255,301,19744
4256,4256,4256,449,15329
4257,4257,4257,222,31259
4258,4258,4258,528,22200
4259,4259,4259,433,27527
4260,4260,4260,273,17609
4261,4261,4261,354,17661
4262,4262,4262,366,49821
4263,4263,4263,208,45698
4264,4264,4264,140,42664
4265,4265,4265,354,32583
4266,4266,4266,172,53361
4267,4267,4267,241,44878
4268,4268,4268,578,16975
4269,4269,4269,185,45840
4270,4270,4270,280,12847
4271,4271,4271,183,46220
4272,4272,4272,523,39913
4273,4273,4273,447,35940
4274,4274,4274,405,22932
4275,4275,4275,123,10858
4276,4276,4276,454,15135
4277,4277,4277,372,42967
4278,4278,4278,346,19841
4279,4279,4279,591,41412
4280,4280,4280,300,16872
4281,4281,4281,542,20909
4282,4282,4282,461,23274
4283,4283,4283,122,54737
4284,4284,4284,450,38641
4285,4285,4285,377,47503
4286,4286,4286,428,10508
4287,4287,4287,208,21912
4288,4288,4288,260,35090
4289,4289,4289,250,25007
4290,4290,4290,124,31682
4291,4291,4291,490,33743
4292,4292,4292,510,36609
4293,4293,4293,148,47567
4294,4294,4294,179,43704
4295,4295,4295,451,24854
4296,4296,4296,515,31517
4297,4297,4297,187,19096
4298,4298,4298,245,40388
4299,4299,4299,368,39356
4300,4300,4300,231,40098
4301,4301,4301,594,54870
4302,4302,4302,249,29928
4303,4303,4303,330,37022
4304,4304,4304,413,12403
4305,4305,4305,208,19430
4306,4306,4306,572,45087
4307,4307,4307,198,26553
4308,4308,4308,411,44217
4309,4309,4309,168,12423
4310,4310,4310,101,35402
4311,4311,4311,335,20032
4312,4312,4312,268,27037
4313,4313,4313,573,37249
4314,4314,4314,131,25663
4315,4315,4315,568,32919
4316,4316,4316,157,40695
4317,4317,4317,129,21951
4318,4318,4318,312,21814
4319,4319,4319,359,55565
4320,4320,4320,449,23171
4321,4321,4321,515,54250
4322,4322,4322,440,30893
4323,4323,4323,288,26252
4324,4324,4324,116,48053
4325,4325,4325,356,17421
4326,4326,4326,422,48978
4327,4327,4327,285,34462
4328,4328,4328,410,38236
4329,4329,4329,383,47882
4330,4330,4330,558,41578
4331,4331,4331,128,44407
4332,4332,4332,416,31850
4333,4333,4333,431,30452
4334,4334,4334,181,21028
4335,4335,4335,120,47069
4336,4336,4336,433,20761
4337,4337,4337,551,43363
4338,4338,4338,144,35649
4339,4339,4339,261,43470
4340,4340,4340,515,53277
4341,4341,4341,298,31854
4342,4342,4342,443,16694
4343,4343,4343,501,40290
4344,4344,4344,260,12462
4345,4345,4345,324,38077
4346,4346,4346,507,19873
4347,4347,4347,124,10784
4348,4348,4348,162,41928
4349,4349,4349,452,25581
4350,4350,4350,386,52986
4351,4351,4351,121,43323
4352,4352,4352,548,36296
4353,4353,4353,332,24661
4354,4354,4354,447,54182
4355,4355,4355,449,12005
4356,4356,4356,369,17374
4357,4357,4357,597,15621
4358,4358,4358,158,17284
4359,4359,4359,520,44388
4360,4360,4360,385,19444
4361,4361,4361,252,28976
4362,4362,4362,482,10468
4363,4363,4363,456,49706
4364,4364,4364,554,40153
4365,4365,4365,152,11152
4366,4366,4366,411,46258
4367,4367,4367,510,40619
4368,4368,4368,474,16767
4369,4369,4369,422,46486
4370,4370,4370,298,24951
4371,4371,4371,126,50671
4372,4372,4372,415,47265
4373,4373,4373,278,20025
4374,4374,4374,563,18382
4375,4375,4375,243,45020
4376,4376,4376,494,41635
4377,4377,4377,244,10239
4378,4378,4378,521,35862
4379,4379,4379,597,26601
4380,4380,4380,404,17169
4381,4381,4381,340,12762
4382,4382,4382,108,45752
4383,4383,4383,205,22608
4384,4384,4384,118,37620
4385,4385,4385,170,22714
4386,4386,4386,507,52914
4387,4387,4387,429,52897
4388,4388,4388,399,10377
4389,4389,4389,567,43522
4390,4390,4390,492,17879
4391,4391,4391,296,41734
4392,4392,4392,276,10217
4393,4393,4393,376,21521
4394,4394,4394,333,35855
4395,4395,4395,543,53241
4396,4396,4396,390,45064
4397,4397,4397,203,55951
4398,4398,4398,395,11498
4399,4399,4399,546,38869
4400,4400,4400,406,46605
4401,4401,4401,320,36179
4402,4402,4402,424,51077
4403,4403,4403,419,22287
4404,4404,4404,206,41120
4405,4405,4405,588,26408
4406,4406,4406,163,46032
4407,4407,4407,476,19633
4408,4408,4408,336,11178
4409,4409,4409,351,32715
4410,4410,4410,145,33466
4411,4411,4411,235,26809
4412,4412,4412,482,50011
4413,4413,4413,233,45363
4414,4414,4414,401,55593
4415,4415,4415,393,11644
4416,4416,4416,344,33990
4417,4417,4417,558,12782
4418,4418,4418,333,31546
4419,4419,4419,312,45866
4420,4420,4420,536,44082
4421,4421,4421,243,49658
4422,4422,4422,387,46632
4423,4423,4423,409,15524
4424,4424,4424,411,34514
4425,4425,4425,339,11394
4426,4426,4426,288,43134
4427,4427,4427,384,16364
4428,4428,4428,437,49818
4429,4429,4429,242,44640
4430,4430,4430,145,30089
4431,4431,4431,195,20310
4432,4432,4432,501,37555
4433,4433,4433,329,16441
4434,4434,4434,468,37482
4435,4435,4435,357,26872
4436,4436,4436,572,34691
4437,4437,4437,453,43135
4438,4438,4438,427,47301
4439,4439,4439,571,27260
4440,4440,4440,249,48968
4441,4441,4441,562,14900
4442,4442,4442,192,14656
4443,4443,4443,571,23256
4444,4444,4444,321,19051
4445,4445,4445,485,17716
4446,4446,4446,554,22503
4447,4447,4447,317,28896
4448,4448,4448,356,34343
4449,4449,4449,101,42934
4450,4450,4450,209,14747
4451,4451,4451,566,35508
4452,4452,4452,492,31172
4453,4453,4453,512,54534
4454,4454,4454,562,53057
4455,4455,4455,476,40832
4456,4456,4456,330,27574
4457,4457,4457,482,47399
4458,4458,4458,433,13326
4459,4459,4459,322,47039
4460,4460,4460,504,26413
4461,4461,4461,497,35818
4462,4462,4462,308,19437
4463,4463,4463,571,12798
4464,4464,4464,407,43121
4465,4465,4465,561,37865
4466,4466,4466,166,51738
4467,4467,4467,210,51525
4468,4468,4468,520,46022
4469,4469,4469,150,15859
4470,4470,4470,296,44313
4471,4471,4471,417,38280
4472,4472,4472,588,51475
4473,4473,4473,524,48605
4474,4474,4474,396,43365
4475,4475,4475,346,23802
4476,4476,4476,487,53365
4477,4477,4477,345,39046
4478,4478,4478,478,47185
4479,4479,4479,458,29542
4480,4480,4480,525,26088
4481,4481,4481,345,10805
4482,4482,4482,286,55275
4483,4483,4483,299,43878
4484,4484,4484,371,26975
4485,4485,4485,594,14139
4486,4486,4486,575,18326
4487,4487,4487,266,52227
4488,4488,4488,362,39693
4489,4489,4489,502,49931
4490,4490,4490,468,39633
4491,4491,4491,301,28619
4492,4492,4492,306,28563
4493,4493,4493,491,54427
4494,4494,4494,328,41655
4495,4495,4495,272,45503
4496,4496,4496,290,41022
4497,4497,4497,510,36544
4498,4498,4498,336,49999
4499,4499,4499,495,19083
4500,4500,4500,390,35964
4501,4501,4501,210,13022
4502,4502,4502,305,17639
4503,4503,4503,266,39566
4504,4504,4504,576,30623
4505,4505,4505,356,14762
4506,4506,4506,315,51356
4507,4507,4507,429,42688
4508,4508,4508,395,15524
4509,4509,4509,249,30847
4510,4510,4510,485,26285
4511,4511,4511,487,37774
4512,4512,4512,239,54231
4513,4513,4513,302,40823
4514,4514,4514,487,41817
4515,4515,4515,362,39100
4516,4516,4516,265,27062
4517,4517,4517,235,29695
4518,4518,4518,205,32852
4519,4519,4519,290,43855
4520,4520,4520,428,17280
4521,4521,4521,504,52561
4522,4522,4522,116,33468
4523,4523,4523,161,44335
4524,4524,4524,134,36799
4525,4525,4525,367,22261
4526,4526,4526,535,24326
4527,4527,4527,363,32030
4528,4528,4528,360,25494
4529,4529,4529,127,49270
4530,4530,4530,157,37047
4531,4531,4531,256,12714
4532,4532,4532,233,13110
4533,4533,4533,358,48681
4534,4534,4534,358,36190
4535,4535,4535,586,38929
4536,4536,4536,599,34308
4537,4537,4537,159,52900
4538,4538,4538,204,50095
4539,4539,4539,380,27759
4540,4540,4540,404,40833
4541,4541,4541,320,53311
4542,4542,4542,168,42728
4543,4543,4543,571,33836
4544,4544,4544,538,50444
4545,4545,4545,323,30850
4546,4546,4546,312,10059
4547,4547,4547,209,25638
4548,4548,4548,429,39206
4549,4549,4549,117,51903
4550,4550,4550,540,26460
4551,4551,4551,492,19713
4552,4552,4552,275,32358
4553,4553,4553,174,27599
4554,4554,4554,448,50683
4555,4555,4555,460,11388
4556,4556,4556,355,19378
4557,4557,4557,305,23941
4558,4558,4558,327,53008
4559,4559,4559,473,26825
4560,4560,4560,432,44486
4561,4561,4561,384,25087
4562,4562,4562,369,55793
4563,4563,4563,524,33062
4564,4564,4564,402,33104
4565,4565,4565,112,51858
4566,4566,4566,105,46173
4567,4567,4567,168,33728
4568,4568,4568,219,37321
4569,4569,4569,328,16010
4570,4570,4570,168,42271
4571,4571,4571,342,26506
4572,4572,4572,534,33914
4573,4573,4573,107,42564
4574,4574,4574,300,21883
4575,4575,4575,403,10303
4576,4576,4576,592,46523
4577,4577,4577,336,37685
4578,4578,4578,374,24205
4579,4579,4579,125,19005
4580,4580,4580,131,24718
4581,4581,4581,294,32287
4582,4582,4582,101,11217
4583,4583,4583,283,49720
4584,4584,4584,514,14882
4585,4585,4585,331,39805
4586,4586,4586,300,45950
4587,4587,4587,275,27488
4588,4588,4588,414,43610
4589,4589,4589,213,48121
4590,4590,4590,346,46102
4591,4591,4591,530,23448
4592,4592,4592,492,45954
4593,4593,4593,443,20688
4594,4594,4594,410,39847
4595,4595,4595,169,52444
4596,4596,4596,357,35349
4597,4597,4597,540,53181
4598,4598,4598,478,31257
4599,4599,4599,358,54168
4600,4600,4600,319,50380
4601,4601,4601,499,16625
4602,4602,4602,361,50788
4603,4603,4603,175,44388
4604,4604,4604,106,13051
4605,4605,4605,560,45669
4606,4606,4606,204,13209
4607,4607,4607,486,31474
4608,4608,4608,215,31705
4609,4609,4609,433,20662
4610,4610,4610,499,47097
4611,4611,4611,136,35957
4612,4612,4612,453,45398
4613,4613,4613,458,17197
4614,4614,4614,412,19747
4615,4615,4615,345,53107
4616,4616,4616,187,32254
4617,4617,4617,239,42421
4618,4618,4618,562,36947
4619,4619,4619,518,30893
4620,4620,4620,292,35732
4621,4621,4621,143,46141
4622,4622,4622,363,41114
4623,4623,4623,324,39115
4624,4624,4624,100,28809
4625,4625,4625,248,48594
4626,4626,4626,332,35274
4627,4627,4627,490,54635
4628,4628,4628,592,39461
4629,4629,4629,146,12908
4630,4630,4630,335,50319
4631,4631,4631,541,31585
4632,4632,4632,272,33348
4633,4633,4633,222,52750
4634,4634,4634,328,23788
4635,4635,4635,291,50707
4636,4636,4636,347,49134
4637,4637,4637,469,22706
4638,4638,4638,485,52976
4639,4639,4639,215,11205
4640,4640,4640,528,42061
4641,4641,4641,245,39111
4642,4642,4642,349,19766
4643,4643,4643,350,12695
4644,4644,4644,506,11937
4645,4645,4645,471,17171
4646,4646,4646,165,51661
4647,4647,4647,388,31478
4648,4648,4648,594,35528
4649,4649,4649,446,27444
4650,4650,4650,167,11989
4651,4651,4651,449,18103
4652,4652,4652,524,41115
4653,4653,4653,288,31015
4654,4654,4654,160,26155
4655,4655,4655,162,33426
4656,4656,4656,542,28993
4657,4657,4657,563,26041
4658,4658,4658,335,33483
4659,4659,4659,288,51804
4660,4660,4660,279,11779
4661,4661,4661,246,18101
4662,4662,4662,215,54829
4663,4663,4663,142,34196
4664,4664,4664,252,19474
4665,4665,4665,354,24089
4666,4666,4666,367,54925
4667,4667,4667,454,12565
4668,4668,4668,321,27985
4669,4669,4669,120,50010
4670,4670,4670,124,26598
4671,4671,4671,293,25261
4672,4672,4672,106,45133
4673,4673,4673,270,29598
4674,4674,4674,485,43196
4675,4675,4675,543,21863
4676,4676,4676,158,34431
4677,4677,4677,447,21710
4678,4678,4678,443,30535
4679,4679,4679,199,40706
4680,4680,4680,597,37978
4681,4681,4681,175,40369
4682,4682,4682,576,17778
4683,4683,4683,360,31822
4684,4684,4684,181,47908
4685,4685,4685,207,39630
4686,4686,4686,252,52701
4687,4687,4687,172,55808
4688,4688,4688,289,15933
4689,4689,4689,172,53334
4690,4690,4690,570,37299
4691,4691,4691,412,33349
4692,4692,4692,428,15118
4693,4693,4693,216,26759
4694,4694,4694,149,38193
4695,4695,4695,574,11120
4696,4696,4696,547,17480
4697,4697,4697,298,20664
4698,4698,4698,319,35616
4699,4699,4699,436,34248
4700,4700,4700,565,36725
4701,4701,4701,460,17092
4702,4702,4702,214,20158
4703,4703,4703,373,37488
4704,4704,4704,359,25970
4705,4705,4705,198,24184
4706,4706,4706,134,39040
4707,4707,4707,407,45245
4708,4708,4708,574,48724
4709,4709,4709,315,30884
4710,4710,4710,322,12318
4711,4711,4711,158,44864
4712,4712,4712,301,10037
4713,4713,4713,403,26576
4714,4714,4714,395,32350
4715,4715,4715,348,46299
4716,4716,4716,221,18231
4717,4717,4717,205,10273
4718,4718,4718,524,41860
4719,4719,4719,185,34312
4720,4720,4720,307,28004
4721,4721,4721,560,20624
4722,4722,4722,177,53393
4723,4723,4723,328,23048
4724,4724,4724,282,25730
4725,4725,4725,423,47161
4726,4726,4726,101,15211
4727,4727,4727,177,46881
4728,4728,4728,223,51094
4729,4729,4729,307,19442
4730,4730,4730,553,31636
4731,4731,4731,429,27247
4732,4732,4732,446,35504
4733,4733,4733,472,55550
4734,4734,4734,313,50431
4735,4735,4735,115,29548
4736,4736,4736,118,45482
4737,4737,4737,260,29857
4738,4738,4738,238,14064
4739,4739,4739,331,13784
4740,4740,4740,311,53533
4741,4741,4741,558,13850
4742,4742,4742,298,22425
4743,4743,4743,128,42339
4744,4744,4744,589,46919
4745,4745,4745,467,37228
4746,4746,4746,420,16037
4747,4747,4747,266,47531
4748,4748,4748,580,31765
4749,4749,4749,423,41127
4750,4750,4750,592,10826
4751,4751,4751,219,42784
4752,4752,4752,438,48191
4753,4753,4753,582,41861
4754,4754,4754,519,27883
4755,4755,4755,316,38618
4756,4756,4756,411,12049
4757,4757,4757,423,34361
4758,4758,4758,598,41280
4759,4759,4759,547,20867
4760,4760,4760,388,36648
4761,4761,4761,495,47871
4762,4762,4762,480,26961
4763,4763,4763,564,52270
4764,4764,4764,283,35538
4765,4765,4765,266,10161
4766,4766,4766,210,11556
4767,4767,4767,272,27802
4768,4768,4768,443,31698
4769,4769,4769,584,19663
4770,4770,4770,574,21584
4771,4771,4771,383,16947
4772,4772,4772,418,18669
4773,4773,4773,171,25198
4774,4774,4774,318,17122
4775,4775,4775,100,31191
4776,4776,4776,381,20792
4777,4777,4777,255,20959
4778,4778,4778,163,23252
4779,4779,4779,191,39059
4780,4780,4780,505,21337
4781,4781,4781,243,36034
4782,4782,4782,194,43346
4783,4783,4783,531,54640
4784,4784,4784,149,37217
4785,4785,4785,372,18167
4786,4786,4786,422,23819
4787,4787,4787,490,29914
4788,4788,4788,165,39840
4789,4789,4789,308,10210
4790,4790,4790,411,43619
4791,4791,4791,247,11698
4792,4792,4792,581,24607
4793,4793,4793,291,11959
4794,4794,4794,354,44989
4795,4795,4795,103,21599
4796,4796,4796,251,52538
4797,4797,4797,572,42892
4798,4798,4798,333,49913
4799,4799,4799,469,26175
4800,4800,4800,313,27795
4801,4801,4801,324,50522
4802,4802,4802,120,39433
4803,4803,4803,144,25577
4804,4804,4804,316,35653
4805,4805,4805,345,30392
4806,4806,4806,545,21099
4807,4807,4807,207,33487
4808,4808,4808,449,16599
4809,4809,4809,370,37928
4810,4810,4810,562,11755
4811,4811,4811,226,23016
4812,4812,4812,128,42104
4813,4813,4813,251,17197
4814,4814,4814,466,47134
4815,4815,4815,594,32445
4816,4816,4816,472,52090
4817,4817,4817,304,36462
4818,4818,4818,393,25889
4819,4819,4819,245,33399
4820,4820,4820,157,32688
4821,4821,4821,272,45201
4822,4822,4822,115,36429
4823,4823,4823,409,10968
4824,4824,4824,505,40278
4825,4825,4825,139,34005
4826,4826,4826,568,19509
4827,4827,4827,172,14903
4828,4828,4828,259,37913
4829,4829,4829,137,55203
4830,4830,4830,550,41593
4831,4831,4831,292,48999
4832,4832,4832,343,28073
4833,4833,4833,373,35965
4834,4834,4834,296,24678
4835,4835,4835,159,53703
4836,4836,4836,338,19149
4837,4837,4837,523,24002
4838,4838,4838,419,28300
4839,4839,4839,161,23668
4840,4840,4840,555,42162
4841,4841,4841,326,24578
4842,4842,4842,305,52805
4843,4843,4843,412,12762
4844,4844,4844,296,18557
4845,4845,4845,333,35606
4846,4846,4846,519,22969
4847,4847,4847,303,13827
4848,4848,4848,310,39543
4849,4849,4849,537,31091
4850,4850,4850,435,26436
4851,4851,4851,559,44300
4852,4852,4852,371,19164
4853,4853,4853,541,48271
4854,4854,4854,293,52779
4855,4855,4855,383,25412
4856,4856,4856,261,38698
4857,4857,4857,297,52809
4858,4858,4858,133,28089
4859,4859,4859,506,43064
4860,4860,4860,297,29084
4861,4861,4861,534,39403
4862,4862,4862,141,32146
4863,4863,4863,144,32253
4864,4864,4864,302,15207
4865,4865,4865,267,51614
4866,4866,4866,131,26752
4867,4867,4867,250,24411
4868,4868,4868,392,45968
4869,4869,4869,168,50927
4870,4870,4870,185,12308
4871,4871,4871,173,53431
4872,4872,4872,112,22243
4873,4873,4873,524,13099
4874,4874,4874,460,32527
4875,4875,4875,547,12330
4876,4876,4876,347,11904
4877,4877,4877,372,13513
4878,4878,4878,122,16573
4879,4879,4879,520,33148
4880,4880,4880,532,32687
4881,4881,4881,110,54450
4882,4882,4882,554,17250
4883,4883,4883,322,34224
4884,4884,4884,177,17346
4885,4885,4885,265,55037
4886,4886,4886,558,45807
4887,4887,4887,368,28138
4888,4888,4888,497,25244
4889,4889,4889,243,48302
4890,4890,4890,342,12417
4891,4891,4891,252,28917
4892,4892,4892,105,55214
4893,4893,4893,453,25103
4894,4894,4894,591,47026
4895,4895,4895,359,43383
4896,4896,4896,514,55077
4897,4897,4897,416,24188
4898,4898,4898,571,12442
4899,4899,4899,372,34359
4900,4900,4900,518,29174
4901,4901,4901,442,50253
4902,4902,4902,313,23657
4903,4903,4903,451,35324
4904,4904,4904,209,44692
4905,4905,4905,599,26786
4906,4906,4906,345,51505
4907,4907,4907,132,43915
4908,4908,4908,292,48655
4909,4909,4909,472,33600
4910,4910,4910,236,29665
4911,4911,4911,398,37035
4912,4912,4912,401,28455
4913,4913,4913,235,45934
4914,4914,4914,340,51049
4915,4915,4915,155,33933
4916,4916,4916,508,11712
4917,4917,4917,467,54538
4918,4918,4918,154,23120
4919,4919,4919,480,43650
4920,4920,4920,153,19502
4921,4921,4921,176,34261
4922,4922,4922,365,17424
4923,4923,4923,273,27818
4924,4924,4924,253,22257
4925,4925,4925,292,51180
4926,4926,4926,395,34614
4927,4927,4927,169,26337
4928,4928,4928,283,45683
4929,4929,4929,464,25451
4930,4930,4930,110,47689
4931,4931,4931,438,12962
4932,4932,4932,559,30542
4933,4933,4933,251,15143
4934,4934,4934,200,42608
4935,4935,4935,576,44605
4936,4936,4936,242,27088
4937,4937,4937,523,18990
4938,4938,4938,321,42544
4939,4939,4939,219,25027
4940,4940,4940,493,14917
4941,4941,4941,522,45842
4942,4942,4942,438,45483
4943,4943,4943,311,36132
4944,4944,4944,330,49230
4945,4945,4945,412,21983
4946,4946,4946,455,50191
4947,4947,4947,303,38695
4948,4948,4948,408,34942
4949,4949,4949,213,46414
4950,4950,4950,514,32719
4951,4951,4951,259,19535
4952,4952,4952,550,30196
4953,4953,4953,258,24040
4954,4954,4954,488,38007
4955,4955,4955,204,36222
4956,4956,4956,555,23914
4957,4957,4957,196,41947
4958,4958,4958,507,24456
4959,4959,4959,514,48512
4960,4960,4960,166,51310
4961,4961,4961,181,32406
4962,4962,4962,508,34138
4963,4963,4963,253,14303
4964,4964,4964,167,14781
4965,4965,4965,516,39522
4966,4966,4966,573,21940
4967,4967,4967,103,45641
4968,4968,4968,382,50844
4969,4969,4969,369,46885
4970,4970,4970,387,29328
4971,4971,4971,142,10917
4972,4972,4972,294,38244
4973,4973,4973,383,26925
4974,4974,4974,291,53725
4975,4975,4975,393,39261
4976,4976,4976,375,15486
4977,4977,4977,584,33794
4978,4978,4978,427,52095
4979,4979,4979,500,51117
4980,4980,4980,162,36508
4981,4981,4981,437,47175
4982,4982,4982,523,38878
4983,4983,4983,214,34103
4984,4984,4984,236,31235
4985,4985,4985,341,43781
4986,4986,4986,333,31530
4987,4987,4987,213,30741
4988,4988,4988,237,45140
4989,4989,4989,596,25097
4990,4990,4990,188,18222
4991,4991,4991,173,42399
4992,4992,4992,224,41942
4993,4993,4993,594,33556
4994,4994,4994,134,45182
4995,4995,4995,416,11809
4996,4996,4996,140,52664
4997,4997,4997,113,43245
4998,4998,4998,441,54664
4999,4999,4999,474,31667
5000,5000,5000,251,46361
